# colorscheme cmykcolors
# created 2015-12-29T19:53:22
0.300725	0.680491	0.901701
0.386403	0.743518	0.934237
0.496414	0.645794	0.86504
0.604318	0.51771	0.780231
0.699224	0.432157	0.70669
0.778582	0.417821	0.644854
0.843122	0.472052	0.589251
0.893588	0.572795	0.538951
0.928891	0.68909	0.500098
0.945344	0.789625	0.482689
0.936608	0.84884	0.493779
0.894001	0.850082	0.529271
0.806801	0.785304	0.566474
0.662204	0.650797	0.559579
0.444557	0.438462	0.440244
0.133532	0.122103	0.125444
