# colorscheme Cezanne Mont Sainte-Victoire 1887
# edited 2016-06-04 19:35:51
0.03124343755934729	0.13497559456853608	0.1343021740281653
0.08163565679194464	0.2312679635266445	0.21562914542922565
0.143721203667775	0.2826108867379123	0.30067028093917536
0.22433365375739883	0.3094564070630791	0.23360081711742375
0.2130668013349915	0.34214320245711294	0.36697712891447626
0.09012271463586771	0.4208351414374547	0.29521700825926067
0.3401285979634336	0.38838781488876783	0.3195019970477602
0.2736945688594092	0.4020403104485777	0.4320134943181818
0.23003413138669573	0.43081734000646615	0.3227037443137989
0.31891761272031494	0.4583815295953567	0.5173135327498829
0.37497359398220304	0.4591177501676393	0.43170374930527866
0.46920766223359683	0.4802076495768275	0.3439224484825843
0.2616849763327821	0.5273956217926892	0.4026454804278036
0.35110190042329337	0.5111817903808454	0.6305902776405444
0.4186029623518417	0.5135737668866703	0.5262808806606872
0.5302048082346306	0.5549230037094885	0.4362107968350037
0.3849559252307765	0.5942567602462403	0.45880717030242935
0.4552433888133599	0.5730863361939958	0.614407956854176
0.42157203745237	0.5883911735956997	0.7246914844338832
0.5164704242794979	0.5915166621481568	0.5358315598897025
0.6633211303069481	0.5963869875510885	0.362493809429477
0.5170861076436062	0.6363982661617588	0.6886239448615252
0.5805242566658575	0.6465162349622032	0.598487269501932
0.6347937324837886	0.6464270524274079	0.4923752791806728
0.5559319690265486	0.6996448114761815	0.7876205046130672
0.6182146594909023	0.6969109025039394	0.6928766480119004
0.7068047231191804	0.7155572442273129	0.5948514577050396
0.7863434026348292	0.714627450854261	0.45545081888122685
0.7063674927635895	0.7679233785692912	0.7461676606540679
0.6509400680420826	0.7852137890790488	0.8515740841951183
0.8480242294444568	0.8186986250083198	0.6339557842278082
0.7806382366538815	0.8810799476771491	0.904943304680926
