# colorscheme Rembrandt The Night Watch
# edited 2016-06-04 19:52:46
0.031663851406301846	0.03492594286146479	0.031003618124638095
0.04529340060564456	0.04989234100446206	0.045304957123243686
0.05747028102054473	0.0635903364289073	0.05674786425742395
0.086241770162247	0.05993081347069881	0.03249912597183947
0.07733335322551768	0.08021975579857174	0.06593659241908853
0.1196474818596075	0.09119434759343707	0.053562672116452964
0.0986558345957793	0.10196107268584344	0.08326960471213128
0.16486950354701338	0.09967927690935524	0.03900067376498974
0.13514238095539147	0.12431747027723188	0.09080749901556313
0.18636162788767924	0.13671903288393764	0.07542421275286053
0.23350706870800883	0.13286319953428002	0.03877649498014964
0.18313604300489003	0.16695509905692527	0.12174872957523301
0.24850425259092432	0.1810739634103426	0.08926667550102935
0.31806883272208086	0.16576652834542305	0.033310333831808585
0.2460591601422271	0.2246302758213956	0.15771973507641288
0.32103846288679067	0.23233344239818018	0.09830771770122464
0.39092579315289483	0.24066280919519628	0.04061547768417279
0.5124676703682612	0.171165626581878	0.04048619020501139
0.33665486631150426	0.297446105254561	0.19463793222596373
0.4436992922145901	0.30167129072693216	0.08857002897259772
0.43824722775240854	0.3698866563178705	0.2283917396419224
0.5309861244422538	0.35286221885700947	0.10669510253450244
0.6028470940225349	0.42502655722834043	0.1742236237984595
0.520628817626527	0.4585008926931203	0.3284970750665932
0.6865695516914383	0.5064393554536306	0.2470544371226196
0.6427293207423279	0.575999079865911	0.44220110761680953
0.7762395639474773	0.598004387665426	0.32005604127894954
0.8631632977546732	0.694364993501825	0.40919448553810417
0.7852916563988829	0.7189996354936751	0.576854361754559
0.9445661567249457	0.8016677558279054	0.5137283417609416
0.9447413960951767	0.8705809733859705	0.6717839422870341
0.9678855020491803	0.9538263270412989	0.8386529102301387
