# colorscheme darkterrain
# created 2015-12-29T19:53:22
0.0	0.0675975	0.467384
0.161984	0.248617	0.483617
0.29126	0.390772	0.493561
0.356813	0.44685	0.477766
0.410156	0.479749	0.448332
0.449097	0.487625	0.405831
0.466483	0.463526	0.350901
0.468481	0.417383	0.288117
0.469845	0.374163	0.235271
0.483797	0.359707	0.217583
0.526719	0.397452	0.263694
0.633185	0.525937	0.420695
0.812397	0.757547	0.703722
1.0	1.0	1.0
