# colorscheme holbein
# created 2015-12-29T19:53:22
0.042662393203256474	0.02802781621742958	0.09345865243295302
0.048739302593371066	0.054687733474372606	0.12868916747396916
0.09216232278380455	0.05061246854724288	0.10938267844474661
0.09734481834394257	0.09215702545289688	0.1597421763684055
0.044130384392163526	0.13365558685490314	0.05714657295736369
0.1594560471823359	0.10450368682863677	0.13658728615328797
0.08886225606972697	0.19219059816410375	0.05793056085537265
0.233454426308657	0.15031675407966683	0.14128085572664342
0.1942570316037161	0.18552187679578938	0.22835444610237524
0.3774453190586125	0.10756020210066396	0.16476151394241775
0.13425310656865483	0.24943732530813123	0.04262637573605111
0.3102966317361909	0.2280519647410573	0.179985231614082
0.17787293627524134	0.3070956479256294	0.049662789336366066
0.5028148136936065	0.1713443641018544	0.23327977961527818
0.2972067311552241	0.2863051954853828	0.312155214428008
0.417232227334902	0.3156076029603538	0.21190840098725708
0.22443005792612783	0.3714088110111059	0.0615584662168757
0.39885129516333556	0.38488450701226434	0.396332334665285
0.2817958430874348	0.44030931009160923	0.09138715813063834
0.6888742814355752	0.31467484420314873	0.42894870572089494
0.25923014996239185	0.4700067870910116	0.5633594043813464
0.5545343137254901	0.45300116170499205	0.3005763230679869
0.4882884290320054	0.48853312796950865	0.5006705460632799
0.6277637275551018	0.5341593268657987	0.47335339811505406
0.6024822602296472	0.615540183398135	0.6211341562620204
0.7506640557436189	0.5930157744125423	0.5804383848928862
0.7425832389565632	0.6321002714799723	0.37999169574735564
0.7178898842190311	0.7277756181590902	0.7154923898848542
0.8483361148197597	0.7598727469959947	0.6140990070093458
0.9426792964971233	0.7107300656152945	0.8020825378035741
0.8141683874150125	0.8257315671728905	0.8082325618971152
0.9332364663223651	0.9402859332477733	0.938574315391514
