# colorscheme sandyterrain
# created 2015-12-29T19:53:22
0.658579	0.316091	0.207507
0.742127	0.402321	0.239443
0.824658	0.544191	0.268712
0.895144	0.6923	0.292626
0.926205	0.761424	0.30301
0.932006	0.77464	0.304936
0.913171	0.762585	0.298615
0.816335	0.700506	0.267824
0.615762	0.571419	0.21246
0.437278	0.454937	0.189928
0.290517	0.358022	0.190234
